,track_name,track_id,artist_name,artist_id,album_id
3952,Body (Remix),6720971,Russ Millions & Tion Wayne,2660932,
3953,Luis Fonsi & Daddy Yankee - Despacito (Remix) ft. Justin Bieber (English Translation),3067667,Genius English Translations,196943,
3954,Cristal & МОЁТ (Remix),6726311,"MORGENSHTERN, SODA LUV, blago white, OG Buda & MAYOT",2729736,
3955,Boss Ass Bitch (Remix),325713,Nicki Minaj & PTAF,2729660,
3956,Dance (A$$) (Remix),56737,Big Sean,492,
3957,Said Sum (Remix),5967212,Moneybagg Yo,572354,
3958,Last Resort,170534,Papa Roach,424,
3959,Scars,67321,Papa Roach,424,
3960,Help,2990713,Papa Roach,424,
3961,Gravity,691229,Papa Roach,424,
3962,Periscope,3040553,Papa Roach,424,
3963,Between Angels and Insects,173186,Papa Roach,424,
3964,Born for Greatness,3040558,Papa Roach,424,
3965,Forever,338460,Papa Roach,424,
3966,Getting Away With Murder,188138,Papa Roach,424,
3967,American Dreams,3060682,Papa Roach,424,
3968,Last Resort (Reloaded),6429130,Papa Roach & Jeris Johnson,2581831,
3969,...To Be Loved,338450,Papa Roach,424,
3970,Sunrise Trailer Park,3091542,Papa Roach,424,
3971,Kill the Noise,7160485,Papa Roach,424,
3972,Swerve,7031585,Papa Roach,424,
3973,Falling Apart,691223,Papa Roach,424,
3974,Who Do You Trust?,4000447,Papa Roach,424,
3975,She Loves Me Not,338428,Papa Roach,424,
3976,Crooked Teeth,2899144,Papa Roach,424,
3977,Blood Brothers,173195,Papa Roach,424,
3978,HEARTBREAK ANNIVERSARY,5278364,GIVĒON,1610113,
3979,LIKE I WANT YOU,5042846,GIVĒON,1610113,
3980,Stuck On You,6010407,GIVĒON,1610113,
3981,For Tonight,7216927,GIVĒON,1610113,
3982,Still Your Best,6011735,GIVĒON,1610113,
3983,FAVORITE MISTAKE,5324380,GIVĒON,1610113,
3984,THE BEACH,5369369,GIVĒON,1610113,
3985,VANISH,5369385,GIVĒON,1610113,
3986,Last Time,6011736,GIVĒON,1610113,
3987,All To Me,5985151,GIVĒON,1610113,
3988,WORLD WE CREATED,5369382,GIVĒON,1610113,
3989,Chicago Freestyle (Solo),5536548,GIVĒON,1610113,
3990,Another Heartbreak,8073964,GIVĒON,1610113,
3991,When It’s All Said And Done,6011734,GIVĒON,1610113,
3992,Scarred,7955373,GIVĒON,1610113,
3993,THIS AIN’T LOVE,5369384,GIVĒON,1610113,
3994,Untitled (How Does It Feel),5912952,GIVĒON,1610113,
3995,Garden Kisses,4029419,GIVĒON,1610113,
3996,Let Me Go,7955370,GIVĒON,1610113,
3997,Tryna Be,6855298,GIVĒON,1610113,
3998,Don’t,579968,Bryson Tiller,264368,
3999,Mirrors,115743,Justin Timberlake,334,
4000,Sign of the Times,3040789,Harry Styles,22457,
4001,From Time,217270,Drake,130,
4002,Dusk Till Dawn,3219791,ZAYN,339472,
4003,’Till I Collapse,440,Eminem,45,
4004,Exchange,2312297,Bryson Tiller,264368,
4005,Tiimmy Turner,2746924,Desiigner,626678,
4006,Birthday Song,81901,2 Chainz,14325,
4007,No Lie,72995,2 Chainz,14325,
4008,family ties,5322709,Baby Keem & Kendrick Lamar,2857181,
4009,I’m Different,82860,2 Chainz,14325,
4010,About The Money,433098,T.I.,85,
4011,Body (Remix),6720971,Russ Millions & Tion Wayne,2660932,
4012,No Time To Die,5173169,Billie Eilish,615550,
4013,Titibo-tibo,3261938,Moira Dela Torre,531348,
4014,Sofia the First Main Title Theme,4864087,Cast of Sofia the First,452422,
4015,HISS,9985038,Megan Thee Stallion,1125517,
4016,Don’t Tell Nobody,403458,Tink,20064,
4017,Memories Back Then,103467,T.I.,85,
4018,8 Letters,3888124,Why Don’t We,1028873,
4019,Trust Fund Baby,3487005,Why Don’t We,1028873,
4020,Talk,3820531,Why Don’t We,1028873,
4021,Hooked,3767987,Why Don’t We,1028873,
4022,Something Different,3048328,Why Don’t We,1028873,
4023,Fallin’ (Adrenaline),5971975,Why Don’t We,1028873,
4024,What Am I,4793705,Why Don’t We,1028873,
4025,Big Plans,4233812,Why Don’t We,1028873,
4026,Nobody Gotta Know,2940868,Why Don’t We,1028873,
4027,Come to Brazil,4648981,Why Don’t We,1028873,
4028,I Don’t Belong in This Club,4403254,Why Don’t We & Macklemore,1764624,
4029,In Too Deep,3888743,Why Don’t We,1028873,
4030,Taking You,2904621,Why Don’t We,1028873,
4031,Choose,3888749,Why Don’t We,1028873,
4032,These Girls,3205018,Why Don’t We,1028873,
4033,Can’t You See,3888747,Why Don’t We,1028873,
4034,Cold In LA,4309066,Why Don’t We,1028873,
4035,Invitation,3245136,Why Don’t We,1028873,
4036,Grey,6190004,Why Don’t We,1028873,
4037,Friends,3888744,Why Don’t We,1028873,
4038,Panama,153751,Van Halen,38215,
4039,Jump,153749,Van Halen,38215,
4040,Hot for Teacher,153755,Van Halen,38215,
4041,Runnin’ with the Devil,151593,Van Halen,38215,
4042,Ain’t Talkin’ ’Bout Love,118087,Van Halen,38215,
4043,Ice Cream Man,151729,Van Halen,38215,
4044,Dance the Night Away,151733,Van Halen,38215,
4045,You Really Got Me,151594,Van Halen,38215,
4046,Unchained,152948,Van Halen,38215,
4047,I’ll Wait,153756,Van Halen,38215,
4048,Right Now,153800,Van Halen,38215,
4049,Dreams,153766,Van Halen,38215,
4050,Why Can’t This Be Love,153762,Van Halen,38215,
4051,Jamie’s Cryin’,151596,Van Halen,38215,
4052,Love Walks In,153769,Van Halen,38215,
4053,Everybody Wants Some!!,151789,Van Halen,38215,
4054,Poundcake,153789,Van Halen,38215,
4055,Eruption,2418711,Van Halen,38215,
4056,Little Guitars,152959,Van Halen,38215,
4057,Beautiful Girls,151740,Van Halen,38215,
4058,Selfish,4747651,Madison Beer,154127,
4059,Reckless,6852822,Madison Beer,154127,
4060,Dead,3085674,Madison Beer,154127,
4061,Say It to My Face,3281813,Madison Beer,154127,
4062,Hurts Like Hell,4045827,Madison Beer,154127,
4063,Dear Society,4483040,Madison Beer,154127,
4064,Home With You,3440018,Madison Beer,154127,
4065,Good in Goodbye,5204250,Madison Beer,154127,
4066,Baby,4747657,Madison Beer,154127,
4067,Tyler Durden,3467957,Madison Beer,154127,
4068,Blue,4167923,Madison Beer,154127,
4069,Teenager in Love,3467945,Madison Beer,154127,
4070,Stained Glass,5372582,Madison Beer,154127,
4071,Follow the White Rabbit,4536924,Madison Beer,154127,
4072,HeartLess,3467956,Madison Beer,154127,
4073,Emotional Bruises,4167901,Madison Beer,154127,
4074,Effortlessly,5167207,Madison Beer,154127,
4075,Stay Numb And Carry On,5350484,Madison Beer,154127,
4076,BOYSHIT,6232217,Madison Beer,154127,
4077,All Day and Night,4411166,"Jax Jones, Martin Solveig & Madison Beer",1816723,
4078,1-800-273-8255,3050777,Logic,7922,
4079,Hot Nigga,466028,Bobby Shmurda,197731,
4080,Homicide,4519154,Logic,7922,
4081,Gang Related,523560,Logic,7922,
4082,44 More,3542151,Logic,7922,
4083,Everybody,3039792,Logic,7922,
4084,Under Pressure,519316,Logic,7922,
4085,Nikki,544491,Logic,7922,
4086,Stranger Things Season 1 Recap Rap,3298590,Millie Bobby Brown,1058149,
4087,Redemption Song,1813,Bob Marley & The Wailers,28615,
4088,Black SpiderMan,3053927,Logic,7922,
4089,Alright,197351,Logic,7922,
4090,"No Woman, No Cry",57824,Bob Marley & The Wailers,28615,
4091,Headband,146407,B.o.B,853,
4092,Fade Away,2343415,Logic,7922,
4093,44 Bars,2797979,Logic,7922,
4094,Three Little Birds,58349,Bob Marley & The Wailers,28615,
4095,5AM,149341,Logic,7922,
4096,Airplanes,428,B.o.B,853,
4097,Flexicution,2466721,Logic,7922,
4098,Not Allowed,2938724,TV Girl,19054,
4099,Lovers Rock,1715225,TV Girl,19054,
4100,Cigarettes out the Window,2938714,TV Girl,19054,
4101,Blue Hair,3709610,TV Girl,19054,
4102,Birds Dont Sing,466535,TV Girl,19054,
4103,Song About Me,2938711,TV Girl,19054,
4104,The Blonde,2099609,TV Girl,19054,
4105,For You,2917427,TV Girl,19054,
4106,Taking What’s Not Yours,2440304,TV Girl,19054,
4107,Loving Machine,2938732,TV Girl,19054,
4108,Louise,1501583,TV Girl,19054,
4109,Hate Yourself,1373137,TV Girl,19054,
4110,It Almost Worked,5525304,TV Girl,19054,
4111,Melanie,3185082,TV Girl,19054,
4112,Heaven Is a Bedroom,2446761,TV Girl,19054,
4113,Pretty Boy,3709605,TV Girl,19054,
4114,Safeword,2938730,TV Girl,19054,
4115,Pantyhose,636594,TV Girl,19054,
4116,(Do The) Act Like You Never Met Me,2938727,TV Girl,19054,
4117,Till You Tell Me To Leave,2938718,TV Girl,19054,
4118,Bring Me to Life,67202,Evanescence,17912,
4119,My Immortal,113158,Evanescence,17912,
4120,Lithium,183356,Evanescence,17912,
4121,Hello,218557,Evanescence,17912,
4122,Going Under,170791,Evanescence,17912,
4123,Everybody’s Fool,186400,Evanescence,17912,
4124,Call Me When You’re Sober,218580,Evanescence,17912,
4125,Tourniquet,218555,Evanescence,17912,
4126,Hi-Lo,3235526,Evanescence,17912,
4127,Wasted On You,5463627,Evanescence,17912,
4128,Haunted,218554,Evanescence,17912,
4129,Whisper,218536,Evanescence,17912,
4130,Imaginary,218559,Evanescence,17912,
4131,Good Enough,183351,Evanescence,17912,
4132,Use My Voice,5670273,Evanescence,17912,
4133,Imperfection,3222147,Evanescence,17912,
4134,My Heart Is Broken,218595,Evanescence,17912,
4135,Lacrymosa,218585,Evanescence,17912,
4136,My Last Breath,218558,Evanescence,17912,
4137,The Game Is Over,5664329,Evanescence,17912,
4138,Little Wing,105924,The Jimi Hendrix Experience,634985,
4139,Purple Haze,65315,The Jimi Hendrix Experience,634985,
4140,All Along the Watchtower,63341,The Jimi Hendrix Experience,634985,
4141,Bold as Love,135498,The Jimi Hendrix Experience,634985,
4142,Voodoo Child (Slight Return),1469,The Jimi Hendrix Experience,634985,
4143,Hey Joe,54273,The Jimi Hendrix Experience,634985,
4144,Castles Made of Sand,91288,The Jimi Hendrix Experience,634985,
4145,Manic Depression,67593,The Jimi Hendrix Experience,634985,
4146,If 6 Was 9,69358,The Jimi Hendrix Experience,634985,
4147,The Wind Cries Mary,83757,The Jimi Hendrix Experience,634985,
4148,Voodoo Chile,334625,The Jimi Hendrix Experience,634985,
4149,Foxey Lady,105989,The Jimi Hendrix Experience,634985,
4150,Are You Experienced?,140742,The Jimi Hendrix Experience,634985,
4151,One Rainy Wish,206419,The Jimi Hendrix Experience,634985,
4152,1983... (A Merman I Should Turn to Be),334642,The Jimi Hendrix Experience,634985,
4153,Machine Gun - Live at Fillmore East 1/1/70 [First Show],123401,Jimi Hendrix,746,
4154,May This Be Love,334571,The Jimi Hendrix Experience,634985,
4155,Sweet Angel (Angel),335307,Jimi Hendrix,746,
4156,Fire,183773,The Jimi Hendrix Experience,634985,
4157,Red House,165376,The Jimi Hendrix Experience,634985,
4158,Killing in the Name,4569,Rage Against the Machine,1499,
4159,Bulls on Parade,39690,Rage Against the Machine,1499,
4160,Wake Up,39712,Rage Against the Machine,1499,
4161,Know Your Enemy,39705,Rage Against the Machine,1499,
4162,Guerrilla Radio,39681,Rage Against the Machine,1499,
4163,Bullet in the Head,39700,Rage Against the Machine,1499,
4164,Sleep Now in the Fire,39689,Rage Against the Machine,1499,
4165,Take the Power Back,39711,Rage Against the Machine,1499,
4166,Testify,39702,Rage Against the Machine,1499,
4167,Bombtrack,6338,Rage Against the Machine,1499,
4168,Down Rodeo,39692,Rage Against the Machine,1499,
4169,Freedom,39703,Rage Against the Machine,1499,
4170,People of the Sun,3330,Rage Against the Machine,1499,
4171,Calm Like a Bomb,39684,Rage Against the Machine,1499,
4172,Vietnow,39694,Rage Against the Machine,1499,
4173,Fistful of Steel,39701,Rage Against the Machine,1499,
4174,Settle for Nothing,39704,Rage Against the Machine,1499,
4175,No Shelter,39687,Rage Against the Machine,1499,
4176,Township Rebellion,39706,Rage Against the Machine,1499,
4177,Born of a Broken Man,39686,Rage Against the Machine,1499,
4178,Alien Boy,3530097,Oliver Tree,1020188,
4179,Hurt,4142855,Oliver Tree,1020188,
4180,Life Goes On,4147348,Oliver Tree,1020188,
4181,Jerk,5368757,Oliver Tree,1020188,
4182,Miss You,8269403,Oliver Tree & Robin Schulz,3255882,
4183,Miracle Man,4451809,Oliver Tree,1020188,
4184,I’m Gone,4631063,Oliver Tree,1020188,
4185,Cash Machine,4875582,Oliver Tree,1020188,
4186,All That,3530117,Oliver Tree,1020188,
4187,Let Me Down,5419124,Oliver Tree,1020188,
4188,When I’m Down,2888946,Whethan & Oliver Tree,1058582,
4189,Cowboys Don’t Cry,7581970,Oliver Tree,1020188,
4190,"Me, Myself & I",5766716,Oliver Tree,1020188,
4191,1993,5766727,Oliver Tree,1020188,
4192,Movement,3712737,Oliver Tree,1020188,
4193,Bury Me Alive,4650307,Oliver Tree,1020188,
4194,Fuck,4465460,Oliver Tree,1020188,
4195,All I Got,3136761,Oliver Tree,1020188,
4196,Enemy,3252006,Oliver Tree & Whethan,2256560,
4197,Welcome To LA,3136776,Oliver Tree,1020188,
4198,Caroline,2436402,Aminé,26577,
4199,REEL IT IN,3900339,Aminé,26577,
4200,Spice Girl,3144410,Aminé,26577,
4201,Heebiejeebies,3098944,Aminé,26577,
4202,DR. WHOEVER,3900329,Aminé,26577,
4203,REDMERCEDES,3018073,Aminé,26577,
4204,Compensating,5739226,Aminé,26577,
4205,Wedding Crashers,3144413,Aminé,26577,
4206,Riri,5613647,Aminé,26577,
4207,Baba,2900644,Aminé,26577,
4208,BLACKJACK,3900340,Aminé,26577,
4209,Campfire,3629644,Aminé,26577,
4210,Pressure In My Palms,5773041,Aminé,26577,
4211,TOGETHER,3900349,Aminé,26577,
4212,Yellow,3144404,Aminé,26577,
4213,Turf,3123932,Aminé,26577,
4214,SHINE,3900342,Aminé,26577,
4215,Charmander,7313320,Aminé,26577,
4216,Shimmy,5295239,Aminé,26577,
4217,ZÉRO DÉTAIL,5240578,Sneazzy,13508,
4218,Seven Nation Army,1511,The White Stripes,749,
4219,We’re Going to Be Friends,103830,The White Stripes,749,
4220,Fell in Love with a Girl,76809,The White Stripes,749,
4221,The Hardest Button to Button,151243,The White Stripes,749,
4222,Icky Thump,76241,The White Stripes,749,
4223,Dead Leaves and the Dirty Ground,341019,The White Stripes,749,
4224,Ball and Biscuit,151242,The White Stripes,749,
4225,Blue Orchid,332265,The White Stripes,749,
4226,Little Acorns,151244,The White Stripes,749,
4227,The Denial Twist,249899,The White Stripes,749,
4228,My Doorbell,332269,The White Stripes,749,
4229,Black Math,72215,The White Stripes,749,
4230,I Just Don’t Know What to Do with Myself,151238,The White Stripes,749,
4231,Well It’s True That We Love One Another,151248,The White Stripes,749,
4232,Apple Blossom,447821,The White Stripes,749,
4233,You’ve Got Her in Your Pocket,151241,The White Stripes,749,
4234,Little Ghost,332271,The White Stripes,749,
4235,Effect and Cause,448031,The White Stripes,749,
4236,St. James Infirmary Blues,440987,The White Stripes,749,
4237,Jolene,1740978,The White Stripes,749,
4238,Plain Jane (Remix),3369950,A$AP Ferg,15369,
4239,Work REMIX,151327,A$AP Ferg,15369,
4240,Plain Jane,3121669,A$AP Ferg,15369,
4241,Shabba,151336,A$AP Ferg,15369,
4242,Work,85781,A$AP Ferg,15369,
4243,New Level,2392485,A$AP Ferg,15369,
4244,East Coast REMIX,3183442,A$AP Ferg,15369,
4245,Let It Go,73380,A$AP Ferg,15369,
4246,Dump Dump,55982,A$AP Ferg,15369,
4247,Westbrook,4084881,JID & A$AP Ferg,1649489,
4248,Hood Pope,197545,A$AP Ferg,15369,
4249,Lord,52447,A$AP Ferg,15369,
4250,A$AP Ferg,3163521,NAV & Metro Boomin,1056415,
4251,Shabba REMIX,275114,A$AP Ferg,15369,
4252,Persian Wine,86371,A$AP Ferg,15369,
4253,Murda Something,197830,A$AP Ferg,15369,
4254,Move Ya Hips,5559925,A$AP Ferg,15369,
4255,"Dreams, Fairytales, Fantasies",4776431,A$AP Ferg,15369,
4256,Runnin,4086282,"Mike WiLL Made-It, A$AP Rocky, A$AP Ferg & Nicki Minaj",1738881,
4257,Fergivicious,66952,A$AP Ferg,15369,
4258,Love Lies,3396356,Khalid & Normani,1385240,
4259,Dancing with a Stranger,4172650,Sam Smith & Normani,1687618,
4260,Wild Side,6488157,Normani,636165,
4261,Motivation,4695732,Normani,636165,
4262,Diamonds,5108730,Megan Thee Stallion & Normani,3794205,
4263,Bad to You,4935966,"Ariana Grande, Normani & Nicki Minaj",1976352,
4264,Waves,4040663,Normani & 6LACK,1639788,
4265,Checklist,4036958,Normani & Calvin Harris,1613441,
4266,Fair,7549981,Normani,636165,
4267,Slow Down,4036949,Normani & Calvin Harris,1613441,
4268,Wild Side (Extended Version),7017703,Normani,636165,
4269,New To You,7911837,"Calvin Harris, Normani, Tinashe & Offset",3244428,
4270,Love Lies (Rick Ross Remix),3780609,Khalid & Normani,1385240,
4271,Candy Paint,7822576,Normani,636165,
4272,Black Woman,4274558,Normani,636165,
4273,Motivation (Savage Remix),4976351,Normani & 21 Savage,1994788,
4274,Fake Love x Sneakin’,2932126,Normani,636165,
4275,Love Lies (Snakehips Remix),3709990,Khalid & Normani,1385240,
4276,1 On 1,5078437,Normani,636165,
4277,Ring (Demo),5078435,Normani,636165,
4278,Second Chance,53843,Shinedown,12997,
4279,DEVIL,3567703,Shinedown,12997,
4280,Cut the Cord,2158071,Shinedown,12997,
4281,MONSTERS,3578796,Shinedown,12997,
4282,45,86715,Shinedown,12997,
4283,Simple Man,181075,Shinedown,12997,
4284,Call Me,347926,Shinedown,12997,
4285,GET UP,3578800,Shinedown,12997,
4286,How Did You Love,2312303,Shinedown,12997,
4287,Sound of Madness,444408,Shinedown,12997,
4288,ATTENTION ATTENTION,3578793,Shinedown,12997,
4289,State of My Head,2292432,Shinedown,12997,
4290,I’ll Follow You,169423,Shinedown,12997,
4291,Atlas Falls,5382102,Shinedown,12997,
4292,Diamond Eyes (Boom-Lay Boom-Lay Boom),512403,Shinedown,12997,
4293,special,3578801,Shinedown,12997,
4294,THE HUMAN RADIO,3578802,Shinedown,12997,
4295,Enemies,570672,Shinedown,12997,
4296,BLACK SOUL,3578792,Shinedown,12997,
4297,If You Only Knew,533628,Shinedown,12997,
4298,Cocoa Butter Kisses,146864,Chance the Rapper,16751,
4299,Kiss from a Rose,49816,Seal,11597,
4300,Kiss Me More,6556752,Doja Cat,139478,
4301,Kiss It Better,2397579,Rihanna,89,
4302,Kiss Land,152385,The Weeknd,2358,
4303,One Kiss,3596108,Calvin Harris & Dua Lipa,1425396,
4304,Kiss and Make Up,3932739,Dua Lipa & BLACKPINK,1570288,
4305,Kiss Me Thru The Phone,49919,Soulja Boy,1194,
4306,I Kissed A Girl,130024,Katy Perry,1195,
4307,Can We Kiss Forever?,3935006,Kina,1421033,
4308,Kiss,2898996,Lil Peep,569922,
4309,Kiss Me,71785,Ed Sheeran,12418,
4310,6 Kiss,4939566,Trippie Redd,1086436,
4311,Last Kiss,132661,Taylor Swift,1177,
4312,Long Kiss Goodnight,368,The Notorious B.I.G.,22,
4313,Все хотят меня поцеловать (Everyone Wanna Kiss Me),3481183,Пошлая Молли (Poshlaya Molly),1090746,
4314,Kissin’ Pink,58398,A$AP Rocky,12417,
4315,Kissin’ on My Tattoos,388595,August Alsina,25418,
4316,Kissing Strangers,3037007,DNCE,565381,
4317,Love Sosa,92464,Chief Keef,16808,
4318,Don’t Like.1,72024,"Kanye West, Chief Keef, Pusha T, Big Sean & Jadakiss",1950932,
4319,I Don’t Like,73573,Chief Keef,16808,
4320,Faneto,530472,Chief Keef,16808,
4321,Hate Bein’ Sober,92297,Chief Keef,16808,
4322,Earned It,531808,Chief Keef,16808,
4323,Love No Thotties,221021,Chief Keef,16808,
4324,Macaroni Time,151267,Chief Keef,16808,
4325,3hunna,69520,Chief Keef,16808,
4326,War,252927,Chief Keef,16808,
4327,Kobe,96893,Chief Keef,16808,
4328,Citgo,102660,Chief Keef,16808,
4329,Sosa Chamberlain,707793,Chief Keef,16808,
4330,Save That Shit,74276,Chief Keef,16808,
4331,Kay Kay,102654,Chief Keef,16808,
4332,Finally Rich,98841,Chief Keef,16808,
4333,Bouncin,2156404,Chief Keef,16808,
4334,Understand Me,74401,Chief Keef,16808,
4335,Semi on Em,561250,Gucci Mane & Chief Keef,252387,
4336,"i hate u, i love u",2263909,​gnash,48185,
4337,Old Town Road (Remix),4445394,Lil Nas X,1770892,
4338,Old Town Road,4133841,Lil Nas X,1770892,
4339,MONTERO (Call Me By Your Name),5751286,Lil Nas X,1770892,
4340,Nasty Freestyle,731073,T-Wayne,81003,
4341,INDUSTRY BABY,6083409,Lil Nas X & Jack Harlow,2820696,
4342,N.Y. State of Mind,89,Nas,56,
4343,Ether,225,Nas,56,
4344,Life’s a Bitch,231,Nas,56,
4345,Patience (Sabali),2528,Nas & Damian Marley,2397167,
4346,Panini,4442107,Lil Nas X,1770892,
4347,The World Is Yours,109,Nas,56,
4348,Let Nas Down,164383,J. Cole,69,
4349,NASA,4067750,Ariana Grande,26507,
4350,The Message,2036,Nas,56,
4351,Udit Narayan & Sadhana Sargam - Pehla Nasha (Romanized),1704179,Genius Romanizations,1507735,
4352,It Ain’t Hard to Tell,729,Nas,56,
4353,HOLIDAY,6149533,Lil Nas X,1770892,
4354,One Love,454,Nas,56,
4355,nasty,5384917,Ariana Grande,26507,
4356,3 Nights,3656277,Dominic Fike,586729,
4357,Elliot’s Song,7751081,Dominic Fike & Zendaya,3081028,
4358,Phone Numbers,4672928,Dominic Fike & Kenny Beats,2293382,
4359,Dominic’s Interlude,5072597,Halsey & Dominic Fike,2037064,
4360,Chicken Tenders,4862416,Dominic Fike,586729,
4361,Mona Lisa,9131277,Dominic Fike,586729,
4362,Babydoll,4031902,Dominic Fike,586729,
4363,Açaí Bowl,4494843,Dominic Fike,586729,
4364,Vampire,5208410,Dominic Fike,586729,
4365,Mama’s Boy,9026637,Dominic Fike,586729,
4366,The Kiss of Venus,6578371,Paul McCartney & Dominic Fike,2639599,
4367,King of Everything,4031911,Dominic Fike,586729,
4368,terms,6187590,"​slowthai, Dominic Fike & Denzel Curry",2484163,
4369,Think Fast,8535204,Dominic Fike,586729,
4370,How Much Is Weed?,5208415,Dominic Fike,586729,
4371,Frisky,6387678,Dominic Fike,586729,
4372,Superstar Sh*t,5208413,Dominic Fike,586729,
4373,Politics & Violence,5208411,Dominic Fike,586729,
4374,Double Negative (Skeleton Milkshake),5750364,Dominic Fike,586729,
4375,Why,4581322,Dominic Fike,586729,
4376,Before He Cheats,81615,Carrie Underwood,21014,
4377,Cry Pretty,3641706,Carrie Underwood,21014,
4378,The Champion,3418672,Carrie Underwood,21014,
4379,Love Wins,3911376,Carrie Underwood,21014,
